x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,label,match_id,turning_point
-15,0,0,0,0,0,0.0,4.33,0,0,-2.973254098360655,0,2023-wimbledon-1315,1
-30,0,0,0,0,0,0.0,12.487,0,0,-5.229152459016394,0,2023-wimbledon-1315,1
-40,0,0,0,0,0,0.0,5.124,0,1,-4.7485732240437155,0,2023-wimbledon-1315,0
0,1,0,1,0,0,1.0,4.353,1,1,-3.447428415300547,1,2023-wimbledon-1315,0
15,1,0,1,0,0,1.0,1.993,1,1,-1.2070169398907105,1,2023-wimbledon-1315,1
30,1,0,1,0,0,1.0,27.644,1,1,1.060743169398907,1,2023-wimbledon-1315,1
40,1,0,1,0,0,1.0,10.484,1,1,3.5808792349726777,1,2023-wimbledon-1315,0
15,1,0,0,0,0,0.0,1.303,0,1,5.761033333333333,0,2023-wimbledon-1315,0
0,1,0,0,0,0,0.0,5.954,0,0,3.904704371584699,0,2023-wimbledon-1315,0
-15,0,0,0,0,0,0.0,5.974,0,1,1.174416393442623,0,2023-wimbledon-1315,1
-25,0,0,0,0,0,0.0,9.013,0,1,-1.1101535519125683,1,2023-wimbledon-1315,0
-10,0,0,0,0,0,0.0,4.138,0,1,-1.9660284153005467,0,2023-wimbledon-1315,0
0,1,1,1,0,0,1.0,4.502,1,1,-1.3902879781420765,1,2023-wimbledon-1315,0
15,1,1,1,0,0,1.0,24.337,1,0,0.8522912568306013,1,2023-wimbledon-1315,1
30,1,1,1,0,0,1.0,0.472,1,1,3.33246174863388,1,2023-wimbledon-1315,0
40,1,1,1,0,0,1.0,3.381,1,1,3.5642644808743165,1,2023-wimbledon-1315,0
0,1,0,1,0,0,0.0,22.531,0,1,5.713728415300546,1,2023-wimbledon-1315,0
15,1,0,1,0,0,0.0,16.34,0,1,6.329266666666666,1,2023-wimbledon-1315,1
30,1,0,1,0,0,0.0,7.423,0,0,6.663112568306011,0,2023-wimbledon-1315,0
15,1,0,1,0,0,0.0,4.716,0,1,4.545587431693989,0,2023-wimbledon-1315,0
0,1,0,1,0,0,0.0,4.259,0,1,0.2566497267759563,0,2023-wimbledon-1315,1
-10,0,0,1,0,0,0.0,8.488,0,1,-1.948131693989071,0,2023-wimbledon-1315,0
0,1,0,0,0,0,0.0,10.302,1,0,-3.4666704918032787,1,2023-wimbledon-1315,0
15,1,0,0,0,0,0.0,6.2,1,0,-1.19348306010929,1,2023-wimbledon-1315,0
30,1,0,0,0,0,0.0,3.06,1,1,1.0785945355191255,1,2023-wimbledon-1315,1
40,1,0,0,0,0,0.0,14.691,1,0,3.3767158469945358,0,2023-wimbledon-1315,0
25,1,0,0,0,0,0.0,21.828,1,1,2.832692896174862,0,2023-wimbledon-1315,0
10,1,0,0,0,0,0.0,9.686,1,1,-0.19281038251366112,1,2023-wimbledon-1315,0
0,1,0,1,0,0,0.0,8.531,0,1,-0.14797650273224058,1,2023-wimbledon-1315,0
15,1,0,1,0,0,0.0,9.145,0,1,-0.1041142076502729,0,2023-wimbledon-1315,0
0,1,0,1,0,0,0.0,20.225,0,0,0.3340382513661204,1,2023-wimbledon-1315,0
15,1,0,1,0,0,0.0,18.422,0,1,3.116497267759563,0,2023-wimbledon-1315,0
0,1,0,1,0,0,0.0,6.083,0,1,0.10229453551912586,1,2023-wimbledon-1315,0
10,1,0,1,0,0,0.0,11.694,0,1,0.06668360655737696,0,2023-wimbledon-1315,0
0,1,0,1,0,0,0.0,9.298,0,1,0.089244262295082,0,2023-wimbledon-1315,0
-10,0,0,1,0,0,0.0,14.69,0,0,-2.1201196721311475,0,2023-wimbledon-1315,0
0,1,0,1,0,1,0.5,15.91,1,1,-1.4326530054644806,0,2023-wimbledon-1315,0
-15,0,0,1,0,1,0.5,2.506,1,1,-3.7472989071038256,1,2023-wimbledon-1315,0
0,1,0,1,0,1,0.5,18.129,1,1,-1.4801136612021861,1,2023-wimbledon-1315,1
15,1,0,1,0,1,0.5,5.126,1,1,0.8677978142076502,0,2023-wimbledon-1315,0
0,1,0,1,0,1,0.5,6.609,1,1,0.020385792349726914,0,2023-wimbledon-1315,0
-10,0,0,1,0,1,0.5,11.703,1,1,0.02651693989071016,0,2023-wimbledon-1315,0
0,1,0,1,0,0,1.0,0.795,0,1,-2.8954863387978143,0,2023-wimbledon-1315,0
-15,0,0,1,0,0,1.0,0.94,0,1,-5.188002732240437,0,2023-wimbledon-1315,0
-30,0,0,1,0,0,1.0,3.906,0,1,-4.926706557377049,0,2023-wimbledon-1315,1
-40,0,0,1,0,0,1.0,17.662,0,0,-4.664050273224043,1,2023-wimbledon-1315,0
-25,0,0,1,0,0,1.0,1.061,0,1,-1.8569387978142082,0,2023-wimbledon-1315,0
0,1,0,1,0,0,1.0,8.973,1,1,-1.2771704918032787,0,2023-wimbledon-1315,1
-15,0,0,1,0,0,1.0,0.736,1,1,-1.5176065573770492,1,2023-wimbledon-1315,0
0,1,0,1,0,0,1.0,3.063,1,1,0.7171043715846994,0,2023-wimbledon-1315,0
-15,0,0,1,0,0,1.0,48.81,1,1,-1.639569945355191,1,2023-wimbledon-1315,1
0,1,0,1,0,0,1.0,3.894,1,1,1.2456174863387979,1,2023-wimbledon-1315,1
10,1,0,1,0,0,1.0,8.389,1,1,3.7815426229508198,1,2023-wimbledon-1315,0
0,1,0,0,0,1,0.0,2.636,0,1,3.881621857923497,0,2023-wimbledon-1315,0
-15,0,0,0,0,1,0.0,6.154,0,0,4.557501092896175,0,2023-wimbledon-1315,1
-30,0,0,0,0,1,0.0,6.478,0,1,0.9073683060109285,0,2023-wimbledon-1315,1
-40,0,0,0,0,1,0.0,1.053,0,1,-1.1633098360655738,0,2023-wimbledon-1315,0
0,1,0,0,0,0,0.0,1.697,1,1,-3.485512021857923,1,2023-wimbledon-1315,1
15,1,0,0,0,0,0.0,11.053,1,1,-1.2503754098360658,1,2023-wimbledon-1315,0
30,1,0,0,0,0,0.0,10.893,1,1,1.1073540983606556,0,2023-wimbledon-1315,0
15,1,0,0,0,0,0.0,3.372,1,0,0.8517398907103829,1,2023-wimbledon-1315,0
25,1,0,0,0,0,0.0,8.4,1,1,2.5065628415300543,0,2023-wimbledon-1315,0
10,1,0,0,0,0,0.0,6.783,1,0,0.053637704918032936,0,2023-wimbledon-1315,0
0,1,0,0,0,0,0.0,4.119,1,1,-2.4620759562841528,1,2023-wimbledon-1315,0
10,1,0,0,0,0,0.0,6.806,1,1,0.034667759562841585,0,2023-wimbledon-1315,0
0,1,0,0,0,0,0.0,12.234,1,1,-2.414453005464481,1,2023-wimbledon-1315,0
10,1,0,0,0,0,0.0,2.967,1,1,0.11196885245901628,1,2023-wimbledon-1315,0
0,1,0,0,0,0,0.0,25.921,0,1,2.6592573770491805,0,2023-wimbledon-1315,0
-15,0,0,0,0,0,0.0,0.822,0,1,0.4002060109289618,0,2023-wimbledon-1315,1
-30,0,0,0,0,0,0.0,13.413,0,0,0.8146606557377051,0,2023-wimbledon-1315,0
-40,0,0,0,0,0,0.0,13.331,0,0,-1.3704333333333332,0,2023-wimbledon-1315,0
0,1,0,0,0,0,0.0,9.949,1,1,-3.6996950819672128,0,2023-wimbledon-1315,1
-15,0,0,0,0,0,0.0,3.912,1,0,-3.7739229508196717,1,2023-wimbledon-1315,0
0,1,0,0,0,0,0.0,3.29,1,0,-1.5378289617486336,0,2023-wimbledon-1315,0
-15,0,0,0,0,0,0.0,3.181,1,1,-1.696866120218579,1,2023-wimbledon-1315,0
0,1,0,0,0,0,0.0,11.227,1,1,-0.006172131147540901,1,2023-wimbledon-1315,1
10,1,0,0,0,0,0.0,3.23,1,1,2.5652655737704917,1,2023-wimbledon-1315,0
0,1,0,0,0,0,0.0,1.006,0,1,2.6343371584699455,0,2023-wimbledon-1315,1
-15,0,0,0,0,0,0.0,1.054,0,1,3.311449726775955,0,2023-wimbledon-1315,0
-30,0,0,0,0,0,0.0,7.315,0,1,0.9456098360655736,1,2023-wimbledon-1315,0
0,1,0,0,0,0,0.0,5.44,0,1,0.9158781420765029,0,2023-wimbledon-1315,0
-10,0,0,0,0,0,0.0,5.608,0,1,-1.9640049180327868,0,2023-wimbledon-1315,0
0,1,1,1,0,0,1.0,0.78,1,1,-1.3888704918032788,1,2023-wimbledon-1315,0
15,1,1,1,0,0,1.0,10.269,1,0,0.8631486338797814,0,2023-wimbledon-1315,0
0,1,1,1,0,0,1.0,20.419,1,0,-1.4084524590163936,1,2023-wimbledon-1315,0
15,1,1,1,0,0,1.0,10.963,1,1,0.9949038251366121,1,2023-wimbledon-1315,0
25,1,1,1,0,0,1.0,5.83,1,1,2.7575907103825137,1,2023-wimbledon-1315,0
0,1,0,1,0,0,1.0,10.711,0,0,2.8300158469945353,1,2023-wimbledon-1315,0
15,1,0,1,0,0,1.0,10.715,0,1,5.757985245901639,0,2023-wimbledon-1315,0
0,1,0,1,0,0,1.0,16.277,0,1,3.7067983606557373,1,2023-wimbledon-1315,0
15,1,0,1,0,0,1.0,10.054,0,0,3.0348448087431694,1,2023-wimbledon-1315,1
25,1,0,1,0,0,1.0,0.863,0,1,2.222168852459016,0,2023-wimbledon-1315,0
10,1,0,1,0,0,1.0,7.172,0,1,0.1416043715846995,0,2023-wimbledon-1315,0
0,1,0,1,0,0,1.0,9.831,0,0,0.1671092896174862,1,2023-wimbledon-1315,0
10,1,0,1,0,0,1.0,3.332,0,1,0.0910153005464482,0,2023-wimbledon-1315,0
0,1,0,1,0,0,1.0,8.743,0,1,-1.9645475409836068,0,2023-wimbledon-1315,0
-10,0,0,1,0,0,1.0,0.987,0,1,-1.9730677595628416,0,2023-wimbledon-1315,0
0,1,0,0,0,0,0.0,7.118,0,1,-1.3611606557377047,0,2023-wimbledon-1316,0
-15,0,0,0,0,0,0.0,6.934,0,1,-3.416807103825137,0,2023-wimbledon-1316,0
-30,0,0,0,0,0,0.0,13.848,0,1,-3.4181999999999997,1,2023-wimbledon-1316,1
-15,0,0,0,0,0,0.0,11.017,0,1,-1.3516049180327867,0,2023-wimbledon-1316,0
-25,0,0,0,0,0,0.0,3.868,0,1,-1.9876513661202186,0,2023-wimbledon-1316,0
0,1,1,1,0,1,0.0,59.314,1,1,-1.3847147540983606,0,2023-wimbledon-1316,1
-15,0,1,1,0,1,0.0,18.501,1,0,-2.207385245901639,0,2023-wimbledon-1316,0
-30,0,1,1,0,1,0.0,33.307,1,0,-4.539155737704918,0,2023-wimbledon-1316,1
-40,0,1,1,0,1,0.0,7.697,1,0,-4.98313387978142,1,2023-wimbledon-1316,0
-25,0,1,1,0,1,0.0,4.474,1,1,-3.3233650273224042,1,2023-wimbledon-1316,0
-10,0,1,1,0,1,0.0,26.331,1,0,-0.22830218579235,1,2023-wimbledon-1316,0
0,1,1,1,0,1,0.0,12.018,1,0,2.5397688524590163,1,2023-wimbledon-1316,0
10,1,1,1,0,1,0.0,0.666,1,1,5.7692327868852455,1,2023-wimbledon-1316,0
0,1,0,0,0,1,0.0,21.295,0,0,6.264154098360655,0,2023-wimbledon-1316,0
-15,0,0,0,0,1,0.0,6.083,0,0,4.174067213114753,0,2023-wimbledon-1316,1
-30,0,0,0,0,1,0.0,17.805,0,0,0.8843743169398909,0,2023-wimbledon-1316,0
-40,0,0,0,0,1,0.0,18.64,0,0,-1.3392021857923497,0,2023-wimbledon-1316,0
0,1,1,1,0,1,0.0,32.016,1,0,-3.7517546448087424,0,2023-wimbledon-1316,0
-15,0,1,1,0,1,0.0,7.746,1,1,-4.1230956284152995,1,2023-wimbledon-1316,0
0,1,1,1,0,1,0.0,11.889,1,0,-1.874648633879781,1,2023-wimbledon-1316,0
15,1,1,1,0,1,0.0,12.752,1,1,0.5137076502732244,0,2023-wimbledon-1316,0
0,1,1,1,0,1,0.0,0.655,1,1,-0.2610010928961747,1,2023-wimbledon-1316,0
10,1,1,1,0,1,0.0,18.594,1,0,2.4749989071038248,1,2023-wimbledon-1316,1
0,1,0,0,0,0,0.0,34.361,0,1,2.6128120218579234,0,2023-wimbledon-1316,0
-15,0,0,0,0,0,0.0,26.3,0,1,0.16147267759562817,0,2023-wimbledon-1316,0
-30,0,0,0,0,0,0.0,9.191,0,1,0.5355256830601093,0,2023-wimbledon-1316,1
-40,0,0,0,0,0,0.0,9.668,0,0,-1.5540677595628414,1,2023-wimbledon-1316,0
-25,0,0,0,0,0,0.0,8.102,0,1,-2.454418579234973,0,2023-wimbledon-1316,1
0,1,0,0,0,1,0.0,9.585,1,1,-1.5089475409836066,1,2023-wimbledon-1316,0
15,1,0,0,0,1,0.0,8.49,1,0,0.8744732240437159,0,2023-wimbledon-1316,1
0,1,0,0,0,1,0.0,47.034,1,1,0.6422327868852462,1,2023-wimbledon-1316,1
15,1,0,0,0,1,0.0,34.266,1,0,2.0940628415300546,0,2023-wimbledon-1316,1
0,1,0,0,0,1,0.0,6.713,1,0,1.2570775956284153,0,2023-wimbledon-1316,0
-10,0,0,0,0,1,0.0,93.981,1,0,-1.2318158469945355,0,2023-wimbledon-1316,1
0,1,0,1,0,1,0.0,8.632,0,1,-3.9834431693989076,0,2023-wimbledon-1316,1
-15,0,0,1,0,1,0.0,6.036,0,1,-7.525483606557377,0,2023-wimbledon-1316,1
-30,0,0,1,0,1,0.0,18.641,0,0,-7.257262841530054,1,2023-wimbledon-1316,0
-15,0,0,1,0,1,0.0,5.901,0,0,-4.939635519125683,1,2023-wimbledon-1316,0
0,1,0,1,0,1,0.0,11.718,0,0,0.15784426229508178,0,2023-wimbledon-1316,0
-10,0,0,1,0,1,0.0,15.739,0,1,0.07739617486338805,0,2023-wimbledon-1316,0
0,1,0,0,0,1,0.0,5.996,1,1,0.5985601092896177,1,2023-wimbledon-1316,0
15,1,0,0,0,1,0.0,48.674,1,0,0.7058131147540984,0,2023-wimbledon-1316,1
0,1,0,0,0,1,0.0,26.248,1,0,-1.6510120218579236,1,2023-wimbledon-1316,0
15,1,0,0,0,1,0.0,65.599,1,0,0.8774349726775956,0,2023-wimbledon-1316,0
0,1,0,0,0,1,0.0,7.58,1,0,-0.7267715846994536,1,2023-wimbledon-1316,1
10,1,0,0,0,1,0.0,5.677,1,0,-0.7560573770491805,1,2023-wimbledon-1316,0
0,1,0,0,0,1,0.0,30.547,0,1,1.912004918032787,1,2023-wimbledon-1316,0
15,1,0,0,0,1,0.0,41.221,0,1,1.8357103825136611,0,2023-wimbledon-1316,0
0,1,0,0,0,1,0.0,26.52,0,0,3.1179726775956285,0,2023-wimbledon-1316,1
-15,0,0,0,0,1,0.0,49.657,0,1,0.5714519125683062,0,2023-wimbledon-1316,1
-25,0,0,0,0,1,0.0,39.846,0,0,-2.3565650273224046,0,2023-wimbledon-1316,0
0,1,0,0,0,1,0.6666666666666666,4.968,1,0,-4.093237158469946,1,2023-wimbledon-1316,1
15,1,0,0,0,1,0.6666666666666666,34.934,1,0,-1.5507513661202184,1,2023-wimbledon-1316,1
30,1,0,0,0,1,0.6666666666666666,4.911,1,1,1.2216737704918033,0,2023-wimbledon-1316,1
15,1,0,0,0,1,0.6666666666666666,16.482,1,0,0.9603803278688525,0,2023-wimbledon-1316,1
0,1,0,0,0,1,0.6666666666666666,27.716,1,0,0.23442295081967235,0,2023-wimbledon-1316,0
-10,0,0,0,0,1,0.6666666666666666,54.625,1,0,-2.561042076502732,1,2023-wimbledon-1316,0
0,1,0,0,0,1,0.6666666666666666,8.283,1,0,-2.354809289617485,0,2023-wimbledon-1316,1
-10,0,0,0,0,1,0.6666666666666666,27.008,1,0,-2.3629819672131145,1,2023-wimbledon-1316,1
0,1,0,0,0,1,0.6666666666666666,21.19,1,0,0.42831147540983616,0,2023-wimbledon-1316,0
-10,0,0,0,0,1,0.6666666666666666,48.608,1,0,0.7039748633879782,0,2023-wimbledon-1316,1
0,1,0,0,0,0,0.0,17.25,0,1,-2.8428398907103825,0,2023-wimbledon-1316,0
-15,0,0,0,0,0,0.0,31.894,0,0,-2.664298907103825,0,2023-wimbledon-1316,1
-30,0,0,0,0,0,0.0,8.567,0,1,-5.338917486338798,0,2023-wimbledon-1316,0
-40,0,0,0,0,0,0.0,1.298,0,1,-5.06411912568306,0,2023-wimbledon-1316,0
0,1,0,0,0,1,0.0,40.867,1,1,-3.738399999999999,0,2023-wimbledon-1316,1
-15,0,0,0,0,1,0.0,18.276,1,1,-4.005080874316939,1,2023-wimbledon-1316,1
0,1,0,0,0,1,0.0,7.788,1,1,-1.4038622950819668,0,2023-wimbledon-1316,1
-15,0,0,0,0,1,0.0,12.034,1,0,-1.6760825136612019,1,2023-wimbledon-1316,0
0,1,0,0,0,1,0.0,24.339,1,1,0.013234426229508121,0,2023-wimbledon-1316,1
-10,0,0,0,0,1,0.0,65.088,1,0,-0.012624590163934482,0,2023-wimbledon-1316,1
0,1,0,0,0,0,0.0,28.36,0,1,-3.841488524590164,0,2023-wimbledon-1316,1
-15,0,0,0,0,0,0.0,12.115,0,0,-3.736897267759563,1,2023-wimbledon-1316,0
0,1,0,0,0,0,0.0,4.801,0,1,-3.9534633879781427,0,2023-wimbledon-1316,1
-15,0,0,0,0,0,0.0,1.295,0,1,-3.5432868852459016,0,2023-wimbledon-1316,1
-25,0,0,0,0,0,0.0,6.997,0,1,-2.13215737704918,0,2023-wimbledon-1316,0
0,1,0,0,0,1,0.0,42.808,1,0,-1.4221142076502733,1,2023-wimbledon-1316,1
15,1,0,0,0,1,0.0,12.816,1,1,-0.20329016393442612,1,2023-wimbledon-1316,0
30,1,0,0,0,1,0.0,52.548,1,1,2.1320759562841536,0,2023-wimbledon-1316,0
15,1,0,0,0,1,0.0,11.649,1,0,1.4004601092896178,1,2023-wimbledon-1316,1
25,1,0,0,0,1,0.0,12.491,1,0,3.1343387978142068,0,2023-wimbledon-1316,0
10,1,0,0,0,1,0.0,6.142,1,1,-0.39206994535519124,0,2023-wimbledon-1316,0
0,1,0,0,0,1,0.0,6.338,1,1,-2.989927322404371,1,2023-wimbledon-1316,0
10,1,0,0,0,1,0.0,4.057,1,0,-0.020470491803278593,1,2023-wimbledon-1316,0
0,1,0,0,0,1,0.0,26.705,0,0,0.05727049180327938,0,2023-wimbledon-1316,0
-15,0,0,0,0,1,0.0,20.908,0,1,0.33583715846994544,0,2023-wimbledon-1316,1
-30,0,0,0,0,1,0.0,4.622,0,0,0.688842076502732,0,2023-wimbledon-1316,0
-25,0,0,0,0,1,0.0,3.059,0,1,-1.3819431693989068,0,2023-wimbledon-1316,0
0,1,0,0,0,0,0.0,42.648,1,1,-3.760383606557377,0,2023-wimbledon-1316,1
-15,0,0,0,0,0,0.0,14.349,1,0,-4.218326229508197,0,2023-wimbledon-1316,1
-30,0,0,0,0,0,0.0,42.471,1,0,-4.377345355191257,0,2023-wimbledon-1316,0
-40,0,0,0,0,0,0.0,12.278,1,1,-4.910079234972677,0,2023-wimbledon-1316,1
0,1,0,0,0,0,0.0,1.144,0,1,-6.13028961748634,0,2023-wimbledon-1316,1
-15,0,0,0,0,0,0.0,6.4,0,1,-5.496138797814208,0,2023-wimbledon-1316,0
-30,0,0,0,0,0,0.0,12.114,0,1,-5.228350819672131,0,2023-wimbledon-1316,1
-40,0,0,0,0,0,0.0,15.661,0,0,-4.7599081967213115,1,2023-wimbledon-1316,0
-25,0,0,0,0,0,0.0,17.031,0,1,-1.9752043715847,1,2023-wimbledon-1316,0
-10,0,0,0,0,0,0.0,5.638,0,1,0.12187103825136589,0,2023-wimbledon-1316,0
0,1,1,1,0,0,0.0,6.915,1,1,0.7191131147540986,1,2023-wimbledon-1316,1
15,1,1,1,0,0,0.0,0.713,1,1,3.0252857923497265,1,2023-wimbledon-1316,1
30,1,1,1,0,0,0.0,7.551,1,1,3.2057158469945355,1,2023-wimbledon-1316,1
40,1,1,1,0,0,0.0,40.395,1,0,3.408002732240437,1,2023-wimbledon-1316,0
0,1,0,0,0,0,0.0,17.749,0,1,6.495816393442622,0,2023-wimbledon-1316,1
-15,0,0,0,0,0,0.0,6.162,0,1,4.546608196721311,0,2023-wimbledon-1316,0
-30,0,0,0,0,0,0.0,6.215,0,0,1.7997601092896172,1,2023-wimbledon-1316,0
-15,0,0,0,0,0,0.0,0.619,0,1,1.773241530054645,0,2023-wimbledon-1316,0
-25,0,0,0,0,0,0.0,7.038,0,1,-2.0565174863387976,0,2023-wimbledon-1316,0
0,1,1,1,0,0,0.0,24.362,1,0,-1.3719852459016393,1,2023-wimbledon-1316,1
15,1,1,1,0,0,0.0,14.154,1,0,1.0497071038251367,1,2023-wimbledon-1316,0
30,1,1,1,0,0,0.0,19.568,1,0,1.309367213114754,0,2023-wimbledon-1316,0
15,1,1,1,0,0,0.0,0.773,1,1,0.9793360655737707,1,2023-wimbledon-1316,0
25,1,1,1,0,0,0.0,20.657,1,1,2.6370765027322403,1,2023-wimbledon-1316,0
0,1,0,0,0,1,0.0,11.33,0,1,2.7003344262295084,0,2023-wimbledon-1316,1
-15,0,0,0,0,1,0.0,8.007,0,1,0.5700508196721313,0,2023-wimbledon-1316,0
-30,0,0,0,0,1,0.0,54.676,0,0,1.0744622950819673,1,2023-wimbledon-1316,0
-15,0,0,0,0,1,0.0,7.986,0,1,2.3685661202185795,0,2023-wimbledon-1316,1
-25,0,0,0,0,1,0.0,16.361,0,1,-0.7057896174863386,1,2023-wimbledon-1316,0
-10,0,0,0,0,1,0.0,13.977,0,1,1.4792349726775957,0,2023-wimbledon-1316,0
0,1,1,1,0,0,0.0,31.048,1,1,2.0336595628415304,1,2023-wimbledon-1316,0
15,1,1,1,0,0,0.0,1.114,1,1,1.0897136612021858,1,2023-wimbledon-1316,1
30,1,1,1,0,0,0.0,22.124,1,1,3.4266491803278694,1,2023-wimbledon-1316,1
40,1,1,1,0,0,0.0,3.344,1,0,3.66900218579235,1,2023-wimbledon-1316,0
0,1,0,0,0,0,0.0,10.703,0,1,5.874983060109289,0,2023-wimbledon-1316,0
-15,0,0,0,0,0,0.0,11.183,0,1,3.7839475409836054,0,2023-wimbledon-1316,1
-30,0,0,0,0,0,0.0,13.089,0,1,1.0060218579234972,0,2023-wimbledon-1316,1
-40,0,0,0,0,0,0.0,1.259,0,1,-1.2663032786885247,0,2023-wimbledon-1316,0
0,1,0,0,0,1,0.0,27.4,1,0,-3.521570491803278,1,2023-wimbledon-1316,0
15,1,0,0,0,1,0.0,21.674,1,0,-0.9877256830601091,0,2023-wimbledon-1316,0
0,1,0,0,0,1,0.0,6.455,1,1,-1.3505240437158466,1,2023-wimbledon-1316,0
25,1,0,0,0,1,0.0,8.941,1,1,0.9612158469945357,1,2023-wimbledon-1316,0
0,1,0,0,0,0,0.0,20.705,0,1,2.6815590163934426,0,2023-wimbledon-1316,0
-15,0,0,0,0,0,0.0,12.042,0,0,0.2318191256830603,1,2023-wimbledon-1316,1
0,1,0,0,0,0,0.0,0.96,0,1,2.8844748633879775,0,2023-wimbledon-1316,1
-15,0,0,0,0,0,0.0,33.105,0,0,0.8456027322404374,0,2023-wimbledon-1316,1
-25,0,0,0,0,0,0.0,57.059,0,0,-2.3682590163934427,0,2023-wimbledon-1316,0
0,1,0,0,0,0,0.0,8.086,1,1,-1.8671622950819668,1,2023-wimbledon-1316,1
15,1,0,0,0,0,0.0,2.74,1,1,-1.6827754098360652,1,2023-wimbledon-1316,1
30,1,0,0,0,0,0.0,11.528,1,0,0.5835185792349729,1,2023-wimbledon-1316,1
40,1,0,0,0,0,0.0,8.763,1,1,3.2368628415300544,1,2023-wimbledon-1316,0
0,1,0,0,0,1,0.0,17.778,0,0,5.541590163934425,0,2023-wimbledon-1316,0
-15,0,0,0,0,1,0.0,31.143,0,1,3.5872803278688523,0,2023-wimbledon-1316,1
-30,0,0,0,0,1,0.0,8.402,0,0,0.6101519125683063,0,2023-wimbledon-1316,1
-40,0,0,0,0,1,0.0,10.821,0,0,-1.546888524590164,0,2023-wimbledon-1316,0
0,1,1,1,0,1,0.0,18.413,1,0,-3.843548087431693,1,2023-wimbledon-1316,1
15,1,1,1,0,1,0.0,4.488,1,1,-1.450469398907104,1,2023-wimbledon-1316,0
30,1,1,1,0,1,0.0,4.838,1,0,1.0693213114754097,0,2023-wimbledon-1316,0
15,1,1,1,0,1,0.0,5.568,1,0,0.9172923497267759,1,2023-wimbledon-1316,0
25,1,1,1,0,1,0.0,7.111,1,0,2.5909551912568305,0,2023-wimbledon-1316,0
10,1,1,1,0,1,0.0,25.237,1,1,0.02766284153005487,0,2023-wimbledon-1316,1
0,1,1,1,0,1,0.0,47.933,1,0,-2.6849333333333334,1,2023-wimbledon-1316,0
10,1,1,1,0,1,0.0,41.952,1,1,1.1347836065573769,0,2023-wimbledon-1316,0
0,1,1,1,0,1,0.0,0.974,1,1,-1.752765027322404,1,2023-wimbledon-1316,0
10,1,1,1,0,1,0.0,37.861,1,1,0.7648267759562842,1,2023-wimbledon-1316,0
0,1,0,1,0,1,0.0,27.614,1,1,3.781005464480874,0,2023-wimbledon-1316,0
-1,0,0,1,0,1,0.0,5.783,1,1,0.21928415300546444,1,2023-wimbledon-1316,1
0,1,0,1,0,1,0.0,26.558,1,0,3.306634972677595,0,2023-wimbledon-1316,1
-1,0,0,1,0,1,0.0,28.329,1,0,0.821438797814207,0,2023-wimbledon-1316,0
-2,0,0,1,0,1,0.0,54.505,1,0,-2.6031207650273225,1,2023-wimbledon-1316,0
-1,0,0,1,0,1,0.0,14.501,1,0,0.7094956284153004,1,2023-wimbledon-1316,1
0,1,0,1,0,1,0.0,9.661,1,0,0.7793158469945358,1,2023-wimbledon-1316,0
1,1,0,1,0,1,0.0,13.879,1,1,3.5362945355191253,1,2023-wimbledon-1316,0
2,1,0,1,0,1,0.0,36.8,1,0,6.361845901639344,0,2023-wimbledon-1316,0
1,1,0,1,0,1,0.0,14.004,1,0,2.9749524590163934,0,2023-wimbledon-1316,1
0,1,0,1,0,1,0.0,8.444,1,0,-0.3053814207650272,0,2023-wimbledon-1316,0
-1,0,0,1,0,1,0.0,17.238,1,1,-2.8673655737704915,0,2023-wimbledon-1316,0
0,1,0,0,0,1,0.0,30.349,0,0,-4.427518032786884,1,2023-wimbledon-1401,0
15,1,0,0,0,1,0.0,9.913,0,0,-1.8342311475409836,1,2023-wimbledon-1401,1
30,1,0,0,0,1,0.0,1.622,0,1,0.5571316939890709,0,2023-wimbledon-1401,0
15,1,0,0,0,1,0.0,9.115,0,1,0.8249890710382515,1,2023-wimbledon-1401,0
25,1,0,0,0,1,0.0,20.991,0,1,2.3404366120218576,0,2023-wimbledon-1401,0
10,1,0,0,0,1,0.0,16.972,0,0,0.05669562841530054,0,2023-wimbledon-1401,0
0,1,0,0,0,1,0.0,7.565,0,1,-2.166345901639344,0,2023-wimbledon-1401,0
-10,0,0,0,0,1,0.0,30.1,0,1,-2.172171038251366,0,2023-wimbledon-1401,0
0,1,0,1,0,1,0.0,11.317,1,0,-3.766421857923497,0,2023-wimbledon-1401,0
-15,0,0,1,0,1,0.0,7.895,1,1,-3.946167213114754,1,2023-wimbledon-1401,0
0,1,0,1,0,1,0.0,6.492,1,1,-1.5626295081967214,0,2023-wimbledon-1401,0
-15,0,0,1,0,1,0.0,3.711,1,1,-1.8209743169398906,1,2023-wimbledon-1401,0
0,1,0,1,0,1,0.0,33.876,1,1,-0.03898469945355201,1,2023-wimbledon-1401,1
10,1,0,1,0,1,0.0,15.033,1,0,3.486411475409836,1,2023-wimbledon-1401,0
0,1,0,0,0,0,0.0,11.019,0,1,3.614321857923497,0,2023-wimbledon-1401,0
-15,0,0,0,0,0,0.0,15.36,0,0,4.320397267759562,1,2023-wimbledon-1401,0
0,1,0,0,0,0,0.0,1.519,0,1,4.01777868852459,0,2023-wimbledon-1401,0
-15,0,0,0,0,0,0.0,15.496,0,1,0.9980054644808742,0,2023-wimbledon-1401,1
